ASD_ID,Formulation_id,formulation_id,MolWt_API,Complexity_API,TPSA_API,HeavyAtomCount_API,NumHAcceptors_API,NumHDonors_API,NumRotatableBonds_API,RingCount_API,MolLogP_API,Complexity_excip1,TPSA_excip1,HeavyAtomCount_excip1,NumHAcceptors_excip1,NumHDonors_excip1,NumRotatableBonds_excip1,RingCount_excip1,MolLogP_excip1,MolWt_excip2,TPSA_excip2,HeavyAtomCount_excip2,NumHAcceptors_excip2,NumHDonors_excip2,NumRotatableBonds_excip2,RingCount_excip2,MolLogP_excip2,MolWt_surf,TPSA_surf,HeavyAtomCount_surf,NumHAcceptors_surf,NumHDonors_surf,NumRotatableBonds_surf,RingCount_surf,MolLogP_surf,API_melting_point,API_pka,API_molar_volume,API_surface_tension,API_Tg,Polymer_MolWt,Polymer_repeat_units,Polymer_Tg,Process_tech,Process_temp1,Process_temp2,Process_sols_ratio,Drug_ratio,Polymer_ratio,Surfactant_ratio,Drug_dose,Diss_volume_donor,Diss_rotation_speed,Diss_temp,Diss_filter_size,Diss_method,Diss_pH,pH_shift,Output_time,Output_initial_fraction,Output_diss_fraction
19,8,198,488.01700000000034,1111.432170715536,106.50999999999999,33,9,3,7,4,3.313540000000002,798.1570533706273,111.68,39,10,0,19,0,3.5575000000000028,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,283,3.1,346.4,73.8,113,47000,84.11,45,3,120,77.5,0.6,0.7,0.3,0,50,900,50,37,0,4,6.5,0,15,0,
19,8,198,488.01700000000034,1111.432170715536,106.50999999999999,33,9,3,7,4,3.313540000000002,798.1570533706273,111.68,39,10,0,19,0,3.5575000000000028,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,283,3.1,346.4,73.8,113,47000,84.11,45,3,120,77.5,0.6,0.7,0.3,0,50,900,50,37,0,4,6.5,0,20,0,
19,8,198,488.01700000000034,1111.432170715536,106.50999999999999,33,9,3,7,4,3.313540000000002,798.1570533706273,111.68,39,10,0,19,0,3.5575000000000028,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,283,3.1,346.4,73.8,113,47000,84.11,45,3,120,77.5,0.6,0.7,0.3,0,50,900,50,37,0,4,6.5,0,30,0,
19,8,198,488.01700000000034,1111.432170715536,106.50999999999999,33,9,3,7,4,3.313540000000002,798.1570533706273,111.68,39,10,0,19,0,3.5575000000000028,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,283,3.1,346.4,73.8,113,47000,84.11,45,3,120,77.5,0.6,0.7,0.3,0,50,900,50,37,0,4,6.5,0,40,0,
19,8,198,488.01700000000034,1111.432170715536,106.50999999999999,33,9,3,7,4,3.313540000000002,798.1570533706273,111.68,39,10,0,19,0,3.5575000000000028,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,283,3.1,346.4,73.8,113,47000,84.11,45,3,120,77.5,0.6,0.7,0.3,0,50,900,50,37,0,4,6.5,0,60,0,
20,1,201,425.754,1236.821427505276,105.70000000000002,29,7,1,4,3,2.65458,1807.169906856143,347.71,76,27,3,31,4,-1.4563,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,278,9.66,271.9,51.5,203.8666667,114700,103.79,119,3,35,51,0.75,0.2,0.8,0,100,900,50,37,0.1,1,1.6,0,5,0,
20,1,201,425.754,1236.821427505276,105.70000000000002,29,7,1,4,3,2.65458,1807.169906856143,347.71,76,27,3,31,4,-1.4563,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,278,9.66,271.9,51.5,203.8666667,114700,103.79,119,3,35,51,0.75,0.2,0.8,0,100,900,50,37,0.1,1,1.6,0,10,0,
20,1,201,425.754,1236.821427505276,105.70000000000002,29,7,1,4,3,2.65458,1807.169906856143,347.71,76,27,3,31,4,-1.4563,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,278,9.66,271.9,51.5,203.8666667,114700,103.79,119,3,35,51,0.75,0.2,0.8,0,100,900,50,37,0.1,1,1.6,0,15,0,
20,1,201,425.754,1236.821427505276,105.70000000000002,29,7,1,4,3,2.65458,1807.169906856143,347.71,76,27,3,31,4,-1.4563,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,278,9.66,271.9,51.5,203.8666667,114700,103.79,119,3,35,51,0.75,0.2,0.8,0,100,900,50,37,0.1,1,1.6,0,20,0,
20,1,201,425.754,1236.821427505276,105.70000000000002,29,7,1,4,3,2.65458,1807.169906856143,347.71,76,27,3,31,4,-1.4563,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,278,9.66,271.9,51.5,203.8666667,114700,103.79,119,3,35,51,0.75,0.2,0.8,0,100,900,50,37,0.1,1,1.6,0,30,0,
20,1,201,425.754,1236.821427505276,105.70000000000002,29,7,1,4,3,2.65458,1807.169906856143,347.71,76,27,3,31,4,-1.4563,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,278,9.66,271.9,51.5,203.8666667,114700,103.79,119,3,35,51,0.75,0.2,0.8,0,100,900,50,37,0.1,1,1.6,0,40,0,
20,1,201,425.754,1236.821427505276,105.70000000000002,29,7,1,4,3,2.65458,1807.169906856143,347.71,76,27,3,31,4,-1.4563,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,278,9.66,271.9,51.5,203.8666667,114700,103.79,119,3,35,51,0.75,0.2,0.8,0,100,900,50,37,0.1,1,1.6,0,60,0,
20,2,202,425.754,1236.821427505276,105.70000000000002,29,7,1,4,3,2.65458,1807.169906856143,347.71,76,27,3,31,4,-1.4563,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,278,9.66,271.9,51.5,203.8666667,114700,103.79,119,3,35,51,0.75,0.2,0.8,0,100,900,50,37,0.2,2,1.6,0,5,0,
20,2,202,425.754,1236.821427505276,105.70000000000002,29,7,1,4,3,2.65458,1807.169906856143,347.71,76,27,3,31,4,-1.4563,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,278,9.66,271.9,51.5,203.8666667,114700,103.79,119,3,35,51,0.75,0.2,0.8,0,100,900,50,37,0.2,2,1.6,0,10,0,
20,2,202,425.754,1236.821427505276,105.70000000000002,29,7,1,4,3,2.65458,1807.169906856143,347.71,76,27,3,31,4,-1.4563,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,278,9.66,271.9,51.5,203.8666667,114700,103.79,119,3,35,51,0.75,0.2,0.8,0,100,900,50,37,0.2,2,1.6,0,15,0,
20,2,202,425.754,1236.821427505276,105.70000000000002,29,7,1,4,3,2.65458,1807.169906856143,347.71,76,27,3,31,4,-1.4563,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,278,9.66,271.9,51.5,203.8666667,114700,103.79,119,3,35,51,0.75,0.2,0.8,0,100,900,50,37,0.2,2,1.6,0,20,0,
20,2,202,425.754,1236.821427505276,105.70000000000002,29,7,1,4,3,2.65458,1807.169906856143,347.71,76,27,3,31,4,-1.4563,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,278,9.66,271.9,51.5,203.8666667,114700,103.79,119,3,35,51,0.75,0.2,0.8,0,100,900,50,37,0.2,2,1.6,0,30,0,
20,2,202,425.754,1236.821427505276,105.70000000000002,29,7,1,4,3,2.65458,1807.169906856143,347.71,76,27,3,31,4,-1.4563,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,278,9.66,271.9,51.5,203.8666667,114700,103.79,119,3,35,51,0.75,0.2,0.8,0,100,900,50,37,0.2,2,1.6,0,40,0,
20,2,202,425.754,1236.821427505276,105.70000000000002,29,7,1,4,3,2.65458,1807.169906856143,347.71,76,27,3,31,4,-1.4563,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,278,9.66,271.9,51.5,203.8666667,114700,103.79,119,3,35,51,0.75,0.2,0.8,0,100,900,50,37,0.2,2,1.6,0,60,0,
20,3,203,425.754,1236.821427505276,105.70000000000002,29,7,1,4,3,2.65458,1807.169906856143,347.71,76,27,3,31,4,-1.4563,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,278,9.66,271.9,51.5,203.8666667,114700,103.79,119,3,35,51,0.75,0.2,0.8,0,100,900,50,37,0,3,1.6,0,5,0,
20,3,203,425.754,1236.821427505276,105.70000000000002,29,7,1,4,3,2.65458,1807.169906856143,347.71,76,27,3,31,4,-1.4563,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,278,9.66,271.9,51.5,203.8666667,114700,103.79,119,3,35,51,0.75,0.2,0.8,0,100,900,50,37,0,3,1.6,0,10,0,
20,3,203,425.754,1236.821427505276,105.70000000000002,29,7,1,4,3,2.65458,1807.169906856143,347.71,76,27,3,31,4,-1.4563,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,278,9.66,271.9,51.5,203.8666667,114700,103.79,119,3,35,51,0.75,0.2,0.8,0,100,900,50,37,0,3,1.6,0,15,0,
20,3,203,425.754,1236.821427505276,105.70000000000002,29,7,1,4,3,2.65458,1807.169906856143,347.71,76,27,3,31,4,-1.4563,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,278,9.66,271.9,51.5,203.8666667,114700,103.79,119,3,35,51,0.75,0.2,0.8,0,100,900,50,37,0,3,1.6,0,20,0,
20,3,203,425.754,1236.821427505276,105.70000000000002,29,7,1,4,3,2.65458,1807.169906856143,347.71,76,27,3,31,4,-1.4563,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,278,9.66,271.9,51.5,203.8666667,114700,103.79,119,3,35,51,0.75,0.2,0.8,0,100,900,50,37,0,3,1.6,0,30,0,
20,3,203,425.754,1236.821427505276,105.70000000000002,29,7,1,4,3,2.65458,1807.169906856143,347.71,76,27,3,31,4,-1.4563,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,278,9.66,271.9,51.5,203.8666667,114700,103.79,119,3,35,51,0.75,0.2,0.8,0,100,900,50,37,0,3,1.6,0,40,0,
20,3,203,425.754,1236.821427505276,105.70000000000002,29,7,1,4,3,2.65458,1807.169906856143,347.71,76,27,3,31,4,-1.4563,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,278,9.66,271.9,51.5,203.8666667,114700,103.79,119,3,35,51,0.75,0.2,0.8,0,100,900,50,37,0,3,1.6,0,60,0,
20,4,204,425.754,1236.821427505276,105.70000000000002,29,7,1,4,3,2.65458,1807.169906856143,347.71,76,27,3,31,4,-1.4563,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,278,9.66,271.9,51.5,203.8666667,114700,103.79,119,3,35,51,0.75,0.2,0.8,0,100,900,50,37,0,4,1.6,0,5,0,
20,4,204,425.754,1236.821427505276,105.70000000000002,29,7,1,4,3,2.65458,1807.169906856143,347.71,76,27,3,31,4,-1.4563,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,278,9.66,271.9,51.5,203.8666667,114700,103.79,119,3,35,51,0.75,0.2,0.8,0,100,900,50,37,0,4,1.6,0,10,0,
20,4,204,425.754,1236.821427505276,105.70000000000002,29,7,1,4,3,2.65458,1807.169906856143,347.71,76,27,3,31,4,-1.4563,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,278,9.66,271.9,51.5,203.8666667,114700,103.79,119,3,35,51,0.75,0.2,0.8,0,100,900,50,37,0,4,1.6,0,15,0,
20,4,204,425.754,1236.821427505276,105.70000000000002,29,7,1,4,3,2.65458,1807.169906856143,347.71,76,27,3,31,4,-1.4563,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,278,9.66,271.9,51.5,203.8666667,114700,103.79,119,3,35,51,0.75,0.2,0.8,0,100,900,50,37,0,4,1.6,0,20,0,
20,4,204,425.754,1236.821427505276,105.70000000000002,29,7,1,4,3,2.65458,1807.169906856143,347.71,76,27,3,31,4,-1.4563,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,278,9.66,271.9,51.5,203.8666667,114700,103.79,119,3,35,51,0.75,0.2,0.8,0,100,900,50,37,0,4,1.6,0,30,0,
20,4,204,425.754,1236.821427505276,105.70000000000002,29,7,1,4,3,2.65458,1807.169906856143,347.71,76,27,3,31,4,-1.4563,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,278,9.66,271.9,51.5,203.8666667,114700,103.79,119,3,35,51,0.75,0.2,0.8,0,100,900,50,37,0,4,1.6,0,40,0,
20,4,204,425.754,1236.821427505276,105.70000000000002,29,7,1,4,3,2.65458,1807.169906856143,347.71,76,27,3,31,4,-1.4563,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,278,9.66,271.9,51.5,203.8666667,114700,103.79,119,3,35,51,0.75,0.2,0.8,0,100,900,50,37,0,4,1.6,0,60,0,
20,5,205,425.754,1236.821427505276,105.70000000000002,29,7,1,4,3,2.65458,1807.169906856143,347.71,76,27,3,31,4,-1.4563,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,278,9.66,271.9,51.5,203.8666667,114700,103.79,119,3,35,51,0.75,0.2,0.8,0,100,900,50,37,0.1,1,6.5,0,5,0,
20,5,205,425.754,1236.821427505276,105.70000000000002,29,7,1,4,3,2.65458,1807.169906856143,347.71,76,27,3,31,4,-1.4563,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,278,9.66,271.9,51.5,203.8666667,114700,103.79,119,3,35,51,0.75,0.2,0.8,0,100,900,50,37,0.1,1,6.5,0,10,0,
20,5,205,425.754,1236.821427505276,105.70000000000002,29,7,1,4,3,2.65458,1807.169906856143,347.71,76,27,3,31,4,-1.4563,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,278,9.66,271.9,51.5,203.8666667,114700,103.79,119,3,35,51,0.75,0.2,0.8,0,100,900,50,37,0.1,1,6.5,0,15,0,
20,5,205,425.754,1236.821427505276,105.70000000000002,29,7,1,4,3,2.65458,1807.169906856143,347.71,76,27,3,31,4,-1.4563,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,278,9.66,271.9,51.5,203.8666667,114700,103.79,119,3,35,51,0.75,0.2,0.8,0,100,900,50,37,0.1,1,6.5,0,20,0,
20,5,205,425.754,1236.821427505276,105.70000000000002,29,7,1,4,3,2.65458,1807.169906856143,347.71,76,27,3,31,4,-1.4563,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,278,9.66,271.9,51.5,203.8666667,114700,103.79,119,3,35,51,0.75,0.2,0.8,0,100,900,50,37,0.1,1,6.5,0,30,0,
20,5,205,425.754,1236.821427505276,105.70000000000002,29,7,1,4,3,2.65458,1807.169906856143,347.71,76,27,3,31,4,-1.4563,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,278,9.66,271.9,51.5,203.8666667,114700,103.79,119,3,35,51,0.75,0.2,0.8,0,100,900,50,37,0.1,1,6.5,0,40,0,
20,5,205,425.754,1236.821427505276,105.70000000000002,29,7,1,4,3,2.65458,1807.169906856143,347.71,76,27,3,31,4,-1.4563,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,278,9.66,271.9,51.5,203.8666667,114700,103.79,119,3,35,51,0.75,0.2,0.8,0,100,900,50,37,0.1,1,6.5,0,60,0,
20,6,206,425.754,1236.821427505276,105.70000000000002,29,7,1,4,3,2.65458,1807.169906856143,347.71,76,27,3,31,4,-1.4563,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,278,9.66,271.9,51.5,203.8666667,114700,103.79,119,3,35,51,0.75,0.2,0.8,0,100,900,50,37,0.2,2,6.5,0,5,0,
20,6,206,425.754,1236.821427505276,105.70000000000002,29,7,1,4,3,2.65458,1807.169906856143,347.71,76,27,3,31,4,-1.4563,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,278,9.66,271.9,51.5,203.8666667,114700,103.79,119,3,35,51,0.75,0.2,0.8,0,100,900,50,37,0.2,2,6.5,0,10,0,
20,6,206,425.754,1236.821427505276,105.70000000000002,29,7,1,4,3,2.65458,1807.169906856143,347.71,76,27,3,31,4,-1.4563,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,278,9.66,271.9,51.5,203.8666667,114700,103.79,119,3,35,51,0.75,0.2,0.8,0,100,900,50,37,0.2,2,6.5,0,15,0,
20,6,206,425.754,1236.821427505276,105.70000000000002,29,7,1,4,3,2.65458,1807.169906856143,347.71,76,27,3,31,4,-1.4563,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,278,9.66,271.9,51.5,203.8666667,114700,103.79,119,3,35,51,0.75,0.2,0.8,0,100,900,50,37,0.2,2,6.5,0,20,0,
20,6,206,425.754,1236.821427505276,105.70000000000002,29,7,1,4,3,2.65458,1807.169906856143,347.71,76,27,3,31,4,-1.4563,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,278,9.66,271.9,51.5,203.8666667,114700,103.79,119,3,35,51,0.75,0.2,0.8,0,100,900,50,37,0.2,2,6.5,0,30,0,
20,6,206,425.754,1236.821427505276,105.70000000000002,29,7,1,4,3,2.65458,1807.169906856143,347.71,76,27,3,31,4,-1.4563,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,278,9.66,271.9,51.5,203.8666667,114700,103.79,119,3,35,51,0.75,0.2,0.8,0,100,900,50,37,0.2,2,6.5,0,40,0,
20,6,206,425.754,1236.821427505276,105.70000000000002,29,7,1,4,3,2.65458,1807.169906856143,347.71,76,27,3,31,4,-1.4563,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,278,9.66,271.9,51.5,203.8666667,114700,103.79,119,3,35,51,0.75,0.2,0.8,0,100,900,50,37,0.2,2,6.5,0,60,0,
20,7,207,425.754,1236.821427505276,105.70000000000002,29,7,1,4,3,2.65458,1807.169906856143,347.71,76,27,3,31,4,-1.4563,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,278,9.66,271.9,51.5,203.8666667,114700,103.79,119,3,35,51,0.75,0.2,0.8,0,100,900,50,37,0,3,6.5,0,5,0,
20,7,207,425.754,1236.821427505276,105.70000000000002,29,7,1,4,3,2.65458,1807.169906856143,347.71,76,27,3,31,4,-1.4563,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,278,9.66,271.9,51.5,203.8666667,114700,103.79,119,3,35,51,0.75,0.2,0.8,0,100,900,50,37,0,3,6.5,0,10,0,
20,7,207,425.754,1236.821427505276,105.70000000000002,29,7,1,4,3,2.65458,1807.169906856143,347.71,76,27,3,31,4,-1.4563,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,278,9.66,271.9,51.5,203.8666667,114700,103.79,119,3,35,51,0.75,0.2,0.8,0,100,900,50,37,0,3,6.5,0,15,0,
20,7,207,425.754,1236.821427505276,105.70000000000002,29,7,1,4,3,2.65458,1807.169906856143,347.71,76,27,3,31,4,-1.4563,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,278,9.66,271.9,51.5,203.8666667,114700,103.79,119,3,35,51,0.75,0.2,0.8,0,100,900,50,37,0,3,6.5,0,20,0,
20,7,207,425.754,1236.821427505276,105.70000000000002,29,7,1,4,3,2.65458,1807.169906856143,347.71,76,27,3,31,4,-1.4563,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,278,9.66,271.9,51.5,203.8666667,114700,103.79,119,3,35,51,0.75,0.2,0.8,0,100,900,50,37,0,3,6.5,0,30,0,
20,7,207,425.754,1236.821427505276,105.70000000000002,29,7,1,4,3,2.65458,1807.169906856143,347.71,76,27,3,31,4,-1.4563,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,278,9.66,271.9,51.5,203.8666667,114700,103.79,119,3,35,51,0.75,0.2,0.8,0,100,900,50,37,0,3,6.5,0,40,0,
20,7,207,425.754,1236.821427505276,105.70000000000002,29,7,1,4,3,2.65458,1807.169906856143,347.71,76,27,3,31,4,-1.4563,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,278,9.66,271.9,51.5,203.8666667,114700,103.79,119,3,35,51,0.75,0.2,0.8,0,100,900,50,37,0,3,6.5,0,60,0,
20,8,208,425.754,1236.821427505276,105.70000000000002,29,7,1,4,3,2.65458,1807.169906856143,347.71,76,27,3,31,4,-1.4563,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,278,9.66,271.9,51.5,203.8666667,114700,103.79,119,3,35,51,0.75,0.2,0.8,0,100,900,50,37,0,4,6.5,0,5,0,
20,8,208,425.754,1236.821427505276,105.70000000000002,29,7,1,4,3,2.65458,1807.169906856143,347.71,76,27,3,31,4,-1.4563,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,278,9.66,271.9,51.5,203.8666667,114700,103.79,119,3,35,51,0.75,0.2,0.8,0,100,900,50,37,0,4,6.5,0,10,0,
20,8,208,425.754,1236.821427505276,105.70000000000002,29,7,1,4,3,2.65458,1807.169906856143,347.71,76,27,3,31,4,-1.4563,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,278,9.66,271.9,51.5,203.8666667,114700,103.79,119,3,35,51,0.75,0.2,0.8,0,100,900,50,37,0,4,6.5,0,15,0,
20,8,208,425.754,1236.821427505276,105.70000000000002,29,7,1,4,3,2.65458,1807.169906856143,347.71,76,27,3,31,4,-1.4563,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,278,9.66,271.9,51.5,203.8666667,114700,103.79,119,3,35,51,0.75,0.2,0.8,0,100,900,50,37,0,4,6.5,0,20,0,
20,8,208,425.754,1236.821427505276,105.70000000000002,29,7,1,4,3,2.65458,1807.169906856143,347.71,76,27,3,31,4,-1.4563,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,278,9.66,271.9,51.5,203.8666667,114700,103.79,119,3,35,51,0.75,0.2,0.8,0,100,900,50,37,0,4,6.5,0,30,0,
20,8,208,425.754,1236.821427505276,105.70000000000002,29,7,1,4,3,2.65458,1807.169906856143,347.71,76,27,3,31,4,-1.4563,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,278,9.66,271.9,51.5,203.8666667,114700,103.79,119,3,35,51,0.75,0.2,0.8,0,100,900,50,37,0,4,6.5,0,40,0,
20,8,208,425.754,1236.821427505276,105.70000000000002,29,7,1,4,3,2.65458,1807.169906856143,347.71,76,27,3,31,4,-1.4563,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,278,9.66,271.9,51.5,203.8666667,114700,103.79,119,3,35,51,0.75,0.2,0.8,0,100,900,50,37,0,4,6.5,0,60,0,
21,1,211,510.3670000000001,1405.886781018188,88.05,33,5,3,5,4,5.670700000000004,1724.4168138897328,299.4099999999999,74,26,1,29,4,-0.2586,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,223,10.34,330.4,70.2,163.5333333,75100,69.85,122,3,118,50,0.95,0.7,0.3,0,50,900,50,37,0.1,1,1.6,0,5,0,
21,1,211,510.3670000000001,1405.886781018188,88.05,33,5,3,5,4,5.670700000000004,1724.4168138897328,299.4099999999999,74,26,1,29,4,-0.2586,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,223,10.34,330.4,70.2,163.5333333,75100,69.85,122,3,118,50,0.95,0.7,0.3,0,50,900,50,37,0.1,1,1.6,0,10,0,
21,1,211,510.3670000000001,1405.886781018188,88.05,33,5,3,5,4,5.670700000000004,1724.4168138897328,299.4099999999999,74,26,1,29,4,-0.2586,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,223,10.34,330.4,70.2,163.5333333,75100,69.85,122,3,118,50,0.95,0.7,0.3,0,50,900,50,37,0.1,1,1.6,0,15,0,
21,1,211,510.3670000000001,1405.886781018188,88.05,33,5,3,5,4,5.670700000000004,1724.4168138897328,299.4099999999999,74,26,1,29,4,-0.2586,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,223,10.34,330.4,70.2,163.5333333,75100,69.85,122,3,118,50,0.95,0.7,0.3,0,50,900,50,37,0.1,1,1.6,0,20,0,
21,1,211,510.3670000000001,1405.886781018188,88.05,33,5,3,5,4,5.670700000000004,1724.4168138897328,299.4099999999999,74,26,1,29,4,-0.2586,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,223,10.34,330.4,70.2,163.5333333,75100,69.85,122,3,118,50,0.95,0.7,0.3,0,50,900,50,37,0.1,1,1.6,0,30,0,
21,1,211,510.3670000000001,1405.886781018188,88.05,33,5,3,5,4,5.670700000000004,1724.4168138897328,299.4099999999999,74,26,1,29,4,-0.2586,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,223,10.34,330.4,70.2,163.5333333,75100,69.85,122,3,118,50,0.95,0.7,0.3,0,50,900,50,37,0.1,1,1.6,0,40,0,
21,1,211,510.3670000000001,1405.886781018188,88.05,33,5,3,5,4,5.670700000000004,1724.4168138897328,299.4099999999999,74,26,1,29,4,-0.2586,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,223,10.34,330.4,70.2,163.5333333,75100,69.85,122,3,118,50,0.95,0.7,0.3,0,50,900,50,37,0.1,1,1.6,0,60,0,
21,2,212,510.3670000000001,1405.886781018188,88.05,33,5,3,5,4,5.670700000000004,1724.4168138897328,299.4099999999999,74,26,1,29,4,-0.2586,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,223,10.34,330.4,70.2,163.5333333,75100,69.85,122,3,118,50,0.95,0.7,0.3,0,50,900,50,37,0.2,2,1.6,0,5,0,
21,2,212,510.3670000000001,1405.886781018188,88.05,33,5,3,5,4,5.670700000000004,1724.4168138897328,299.4099999999999,74,26,1,29,4,-0.2586,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,223,10.34,330.4,70.2,163.5333333,75100,69.85,122,3,118,50,0.95,0.7,0.3,0,50,900,50,37,0.2,2,1.6,0,10,0,
21,2,212,510.3670000000001,1405.886781018188,88.05,33,5,3,5,4,5.670700000000004,1724.4168138897328,299.4099999999999,74,26,1,29,4,-0.2586,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,223,10.34,330.4,70.2,163.5333333,75100,69.85,122,3,118,50,0.95,0.7,0.3,0,50,900,50,37,0.2,2,1.6,0,15,0,
21,2,212,510.3670000000001,1405.886781018188,88.05,33,5,3,5,4,5.670700000000004,1724.4168138897328,299.4099999999999,74,26,1,29,4,-0.2586,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,223,10.34,330.4,70.2,163.5333333,75100,69.85,122,3,118,50,0.95,0.7,0.3,0,50,900,50,37,0.2,2,1.6,0,20,0,
21,2,212,510.3670000000001,1405.886781018188,88.05,33,5,3,5,4,5.670700000000004,1724.4168138897328,299.4099999999999,74,26,1,29,4,-0.2586,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,223,10.34,330.4,70.2,163.5333333,75100,69.85,122,3,118,50,0.95,0.7,0.3,0,50,900,50,37,0.2,2,1.6,0,30,0,
21,2,212,510.3670000000001,1405.886781018188,88.05,33,5,3,5,4,5.670700000000004,1724.4168138897328,299.4099999999999,74,26,1,29,4,-0.2586,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,223,10.34,330.4,70.2,163.5333333,75100,69.85,122,3,118,50,0.95,0.7,0.3,0,50,900,50,37,0.2,2,1.6,0,40,0,
21,2,212,510.3670000000001,1405.886781018188,88.05,33,5,3,5,4,5.670700000000004,1724.4168138897328,299.4099999999999,74,26,1,29,4,-0.2586,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,223,10.34,330.4,70.2,163.5333333,75100,69.85,122,3,118,50,0.95,0.7,0.3,0,50,900,50,37,0.2,2,1.6,0,60,0,
21,3,213,510.3670000000001,1405.886781018188,88.05,33,5,3,5,4,5.670700000000004,1724.4168138897328,299.4099999999999,74,26,1,29,4,-0.2586,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,223,10.34,330.4,70.2,163.5333333,75100,69.85,122,3,118,50,0.95,0.7,0.3,0,50,900,50,37,0,3,1.6,0,5,0,
